Sci/Tech	LOS ANGELES (AP) -- A new city law designed to prevent violence at cybercafes quietly took effect Saturday, but authorities had no inspections planned to check for compliance with the tighter rules.    The ordinance requires 30 parlors in Los Angeles to enforce a curfew for minors and install surveillance cameras...
Sci/Tech	AUGUST 23, 2004 (COMPUTERWORLD) - The US Postal Service is about to get a \$35 million Web-based human resources application makeover, courtesy of Germany-based applications vendor SAP AG.
Sci/Tech	BEA Systems Inc. on Monday unveiled an all-in-one package of products that make it easier for independent software vendors to build and install web applications on BEA #39;s Java-based platform.
Sci/Tech	In an effort to integrate its IP-based communications products with Microsoft customer relationship management software, Cisco Systems today announced the Cisco CRM Communications Connector.
Sci/Tech	The transformation of my musical life happened slowly. I used to bring an envelope of CDs to work and play them through my computer #39;s CD-ROM drive.
Sports	ATHENS (PL). Unexpectedly, but justly so, shot putter Yumisleidi Cumb has become the first gold medalist for Cuba at the 28th Olympic Games in Athens after Russian Irina Korzhanenko tested positive for drugs.
Sports	Rookie Jeremy Wariner proved a worthy successor to Michael Johnson when blazing to the Olympic 400 metres gold medal on Monday night in Athens.
Sports	Reigning world champion Tom Pappas suffered from a crisis in confidence Monday as he faded from the medal picture in a tough first day of the Olympic decathlon.
Sci/Tech	Google Launches Beta Version of its own GMail Notifier\\So, there are already a thousand applications out there which notify you of a new email on your GMail account... but may be like me you too avoided all of them for fear of them getting redundant with time. Google thought so ...
Sci/Tech	Lycos Releases Two New Search Tools\\People Search is a rebranding of WhoWhere.com offering telephone and other data sources including direct links (labeled "professional profile") to the Eliyon.com database. Eliyon aggregates data from a variety of open web sources. Be careful as some of these profiles might contain old, outdated info.\\The ...
Sci/Tech	FaganFinder Search Engine Launches URLinfo\\Another great tool from Michael Fagan via his already VERY useful Fagan Finder search page. Michael pinged us today to inform us about his new URLinfo resource that makes finding info about a specific web page/site from a variety of sources just a click or two ...
Sci/Tech	FT.com - International mobile phone manufacturers such as Nokia and Motorola have halted the rapid rise of local rivals in the crucial Chinese market, a victory won largely by revamping distribution chains and introducing new handset designs, market analysts and foreign industry executives said.
Sports	 ATHENS (Reuters) - The United States beat world champions  Germany 2-1 in a fierce struggle Monday to reach the final of  the Olympic women's soccer tournament.
Sci/Tech	Reuters - Some 200 storks migrating from Europe\to Africa flew to their deaths in Israel Monday, landing in an\acid-filled pool of waste outside a chemical plant, veterinary\officials said.
Sci/Tech	Altering a single gene turned ordinary mice into marathon racers that could run for hours and eat huge amounts of food without getting fat, a team of researchers reported on Monday.
Sci/Tech	August 23, 2004 - (HostReview.com) - Cisco Systems, Inc. (www.cisco.com) today announced, with the support of Microsoft, the Cisco Customer Relationship Management (CRM) Communications Connector developed for Microsoft Business Solutions CRM.
Sci/Tech	Sophos believes that the W32/Rbot-GR worm is evidence of a growing trend of more and more malware spying on innocent home computer owners and poorly-protected businesses.
Sci/Tech	Forrester Research projects US online retail sales will more than double over the next six years, reaching \$316 billion by 2010. According to a new report from Forrester Research, Inc.
Sci/Tech	BLOOMFIELD HILLS - Logicalis, an international IT integration company, has acquired for \$90 million Solution Technology, a privately held IBM solution provider and one of IBM #39;s top 10 Business Partners.
Sci/Tech	LOS ANGELES (Hollywood Reporter) --  quot;Who Wants to Be a Millionaire quot; will soon be the only syndicated TV series to add a real-time interactive element during production tapings.
Sports	ATHENS - He kicked so hard before he was born that his parents joked he was running in his mother #39;s womb. He used to dash down the streets in New York -ever walk  - hurdle every fire hydrant he passed.
Sci/Tech	NEW YORK - Cisco Systems Inc. said Monday it has agreed to acquire Sunnyvale, California, software developer P-Cube Inc. in a cash-and-options deal Cisco valued at \$200 million.
Sci/Tech	SAN FRANCISCO - Technologies that extend the range of Wi-Fi wireless LANs are making that low-priced technology an option for broadband Internet access in U.S. rural areas with limited broadband options.
Sci/Tech	Cisco Systems #39; collaboration with Microsoft to target the SMB market is starting to bear fruit as the networking vendor Monday launched a new application that integrates Microsoft CRM with its VoIP platform.
Sci/Tech	Logicalis, one of Hewlett-Packard #39;s largest enterprise server and storage solution providers, Monday reached an agreement to acquire Solution Technology Inc.
Sci/Tech	Some people who tried to access their personal pages on America Online this weekend found themselves looking at a completely different page instead, the Web giant confirmed on Monday.
Sports	With Jeremy Wariner leading the way, the United States pulled off the first medal sweep of the Olympics Monday night in the 400-meter run.
Sports	AP - Boston Red Sox catcher Jason Varitek dropped his appeal Monday of a four-game suspension for his part in a bench-clearing brawl with the New York Yankees last month.
Sci/Tech	AP - Researchers on Monday unveiled genetically engineered mice that can run farther and longer than their naturally bred brethren, bringing the "genetic doping" of elite athletes a small step closer.
Sports	 TORONTO (Sports Network) - Calgary Flames goaltender Miikka  Kiprusoff will receive a huge increase in salary for the  upcoming season after an arbitrator Monday awarded the Vezina  Trophy finalist \$2.95 million.
Sports	Britain's Dean Macey lies in fourth place after five events of the decathlon.
Sci/Tech	The companies team up to develop broadband telephony products due in time for the holidays, sources familiar with deal say.
Sci/Tech	LOS ANGELES (CBS.MW) -- SAP won a multi-year deal to provide technology to overhaul the US Postal Service #39;s human-resources system, the German corporate software giant said Monday.
Sci/Tech	A Yankee Group report suggests that the need to stay ahead of hackers will drive a move to outsource security to managed service providers.
Sci/Tech	New Wi-Fi chip from Intel and a positive day for most bellwethers offset big loss at ARM. NEW YORK (CNN/Money) - News on a new chip from Intel helped balance out an acquisition by ARM that sent its stock reeling 
Sci/Tech	Government-intelligence firm Input says state and local spending on transportation IT systems should rise from \$1.8 billion in fiscal 2005 to \$2.
Sci/Tech	Intel Corp. is slashing the prices on many of its Pentium 4 chips by as much as one-third, as well as other desktop, mobile and server processors.
Sci/Tech	Advertisers have uncovered a world of young men with plenty of time on their hands and money to spend - a highly coveted demographic - in an unlikely place.
Sci/Tech	p2pnet.net News:- W32/Rbot-GR is a Windows worm that lets others access your computer. It steals information, uses its own emailing engine, reduces system security, records keystrokes and installs itself in the registry.
Sports	ATHENS Kelly Holmes has spent more than a decade chasing Maria Mutola. On Monday, when it mattered, she finally caught her. Since her first world title in 1993, Mutola, 31, has been the great predator of women #39;s middle distance running.
Sports	The big story is Roman Sebrle, Mr. Consistency. He has four decathlons over 8,800 points his last four times out. He looks good. Tom Pappas of the US, on the other hand, looked shakier than he did at the Olympic Trials.
Sports	CHENEY - The Seahawks lost Chad Brown, a defensive leader and starting outside linebacker, for at least eight weeks after he broke his left ankle today.
Sci/Tech	Aug. 23, 2004. Microsoft has offered up yet another way for businesses to block the automatic update of Windows XP to the big-deal Service Pack 2 (SP2) upgrade.
Sci/Tech	iPass (Quote, Chart), an aggregator of hotspots for business users is moving beyond the hotels, cafes and even its many airports with wireless connections to tackling the sky itself.
Sci/Tech	Intel Corp. INTC.O this week is expected to introduce a chip that adds support for a relatively obscure version of Wi-Fi, analysts said on Monday, in a move that could help ease congestion on wireless networks.
Sci/Tech	A new worm has been discovered in the wild that #39;s not just settling for invading users #39; PCs - it wants to invade their homes, too.
Sports	ATHENS, AUGUST 23: World marathon record holder Paula Radcliffe will delay making a decision on whether or not she will run in the Olympic 10,000 metres after dropping out of Sundays marathon.
Sports	Seattle Seahawks linebacker Chad Brown, a three-time Pro Bowl selecltion, broke his left leg during practice Monday. Head coach Mike Holmgren said doctors believe Brown likely will miss the first four games of the regular season.
Sports	AP - Former Arkansas basketball coach Nolan Richardson will appeal the dismissal of a discrimination lawsuit he filed against the university.
Sports	 ATHENS (Reuters) - "People power" stopped a gymnastics  competition for 10 minutes on Monday when the crowd booed and  jeered the judges for a poor score that destroyed Russian  Alexei Nemov's chance of a 13th Olympics medal.
Sports	ATHENS, Aug. 23. - In a shade under ten seconds Justin Gatlin went from a hyperactive boy who used to jump off his parents TV set dressed in a Batman cape to the holder of the most prized title in track-and-field.
Sports	Former Arkansas basketball coach Nolan Richardson faced a deadline Monday to file an appeal of a decision tossing out his discrimination lawsuit against his old school.
Sports	AMERICAN Maurice Greene was the sentimental favourite, his chance to repeat his Sydney 2000 feat and grab the gold in the 100m sprint.
Sports	They were expressing their frustration at what turned into the latest of several Games gymnastics judging controversies. In a surreal scene unlike anything gymnastics veterans had ever encountered, jeers and 
Sports	AP - Atlanta Falcons quarterback Michael Vick missed practice Monday because of tightness in his right hamstring.
Sci/Tech	Evidence from busy rovers suggests one-time presence of water, but system reboots almost dried up the sea of data.
Sci/Tech	The companies team up to develop broadband telephony products due in time for the holidays, sources familiar with deal say.
Sci/Tech	Very few organizations have as many feet on the street as the US Postal Service. To better get a handle on those feet, the Postal Service said Monday it #39;s implementing SAP Human Capital 
Sci/Tech	AT amp;T CallVantage Service will be available in Best Buy stores beginning this fall. According to the companies, Best Buy and AT amp;T will promote AT amp;T CallVantage Service through in-store 
Sci/Tech	DVERTISERS have uncovered a world of young men with plenty of time on their hands and money to spend - a highly coveted demographic - in an unlikely place.
Sci/Tech	EMC Corp. on Monday announced the availability of its new Documentum Enterprise Content Integration (ECI) Services, enabling end-users to expand the discovery and management of content from internal and external data sources.
Sports	Southampton are planning to appoint a director of football to work alongside the new head coach, Steve Wigley, after the abrupt sacking of Paul Sturrock yesterday.
Sports	Cleveland, OH (Sports Network) - Cleveland Cavaliers assistant coach Mark Osowski passed away Sunday due to complications from pancreatitis, the team announced Monday afternoon.
Sports	Torrential rain forced officials to abandon Australia #39;s one-day match against India in the Amstelveen triangular tournament on Monday, wasting Australia #39;s innings of 175 for seven and awarding both sides three points for 
Sports	 ATHENS (Reuters) - "People's power" stopped a gymnastics  contest when judges' scoring destroyed Russian Alexei Nemov's  medal chances on Monday, while Briton Kelly Holmes shattered  Maria Mutola's dream of consecutive 800 meters titles.
Sci/Tech	CISCO Systems agreed to acquire closely held internet protocol service provider P-Cube for \$US200 million (\$281 million) in cash and options.
Sports	WASHINGTON: Australias Lleyton Hewitt further fine-tuned his game ahead of the US Open with a convincing 6-3, 6-4 win on Sunday over Gilles Muller to capture the \$500,000 Legg Mason Classic.
Sci/Tech	Evidence from busy rovers suggests one-time presence of water, but system reboots almost dried up the sea of data.
Sci/Tech	Hewlett-Packard exec promises "very cool" media hardware--with Hollywood-friendly copyright protection built in.
Sci/Tech	AP - Accor North America has reached an agreement with T-Mobile USA Inc. to install wireless Internet access throughout all of its Red Roof Inns over the next year, officials said.
Sports	AP - The Milwaukee Bucks on Monday re-signed forward Toni Kukoc after two productive seasons with the team.
Sports	AP - Jelena Kostanic outlasted Magdalena Maleeva on long rallies and took advantage of her opponent's mistakes to score an upset at the Pilot Pen tennis tournament Monday.
Sci/Tech	Companies can expect to see more modularity and features in Cisco'sIOS software over the next several quarters, as the elements of technology it recently introduced for carriers trickles down to business customers.
Sci/Tech	Mice which can run almost twice the distance of normal mice have been genetically engineered by US scientists.  quot;This is the first animal engineered for increased endurance, quot; says Ronald Evans of the Salk Institute 
Sci/Tech	Internet telephony, or Voice over IP (define), is picking up steam, as telcos get wise to the benefits of turning speech into packets to be delivered via the Internet.
Sports	DARIO Franchitti won his second Indy Racing League event of the season in Colorado on a day of dominance by British drivers. The Scot was the man to beat all day in the Indy 225 at Pikes Peak, and only Mexican 
Sports	Deep into overtime, and maybe the last time for the Fab Five of US women #39;s soccer, the breaks were going against them. A last-gasp goal that stole victory in regulation, a wide-open shot that bounced off the goal post.
Sports	Top-seeded Lindsay Davenport won her fourth consecutive championship on Sunday, defeating second-seeded Vera Zvonareva 6-3, 6-4 in the Western and Southern Women #39;s Open finals.
Sports	Americans Misty May and Kerri Walsh continued their unbeaten streak to win their Olympics women #39;s beach volleyball semi-final on Monday and will face an experienced Brazilian team in the gold medal match.
Sci/Tech	Hewlett-Packard executive promises "very cool" media hardware--with Hollywood-friendly copyright protection built in.
Sci/Tech	Best Buy, the technology chain store, starting this fall will retail AT amp;Ts residential VoIP service through 628 stores nationwide and online.
Sci/Tech	PC maker Gateway Inc. announced on Sunday that its recent line of laptop computers, desktop computers, and monitors will be available to customers at Micro Center.
Sci/Tech	Canon has unveiled its latest digital single-lens reflex (SLR) camera, the semi-professional EOS 20D, claiming that it gives better picture quality than traditional film-based cameras.
Sci/Tech	The presence of a particular type of hematite, a mineral mostly associated with water, along with large, sandy areas, indicates that the red planet once had water, said Robert Denise, a scientist at the Jet Propulsion Laboratory and a member of the flight 
Sports	The more English football sees of Rupert Lowe, the less appealing he becomes. Southampton #39;s chairman has made himself look utterly foolish over his handling of the demise 
Sci/Tech	Cisco has rolled out the first product to result from its collaboration with Microsoft, targeting the SMB market. The new CRM Communications Connector ties Cisco #39;s IP contact-center applications 
Sci/Tech	Almost a year old, the Canon Powershot A80 is due to hit the stock-clearance bins soon, offering great value for a 4.0 Megapixel top-name digital camera.
Sci/Tech	NASA #39;s Mars Odyssey mission, originally scheduled to end on Tuesday, has been granted a stay of execution until at least September 2006, reveal NASA scientists.
Sports	Why you should watch: The athletes are impossibly tanned and fit, the setting couldn #39;t be more beautiful and the competition will be fierce.
Sports	Rangers go into tomorrow night #39;s Champions League qualifier against CSKA Moscow at Ibrox without vice-captain Alex Rae, whose appeal against a five-match ban was dismissed by UEFA #39;s appeals tribunal yesterday.
Sports	Australia #39;s Allana Slater finished last as the women #39;s gymnastics beam final was won by Romania #39;s Catalina Ponor this morning.
Sci/Tech	AFP - Hong Kongers famously told a survey last year they were too busy with work for relationships; now a new technology will enable them to go dating using their famous passion for mobile phones.
Sci/Tech	the malicious program is capable of switching on webcams, allowing the author to literally peek into victims #39; lives.
Sports	The search for the reasons behind Paula Radcliffe #39;s disastrous performance in the Olympic marathon moved yesterday to a medical laboratory in Athens, where blood samples taken from the 30-year-old athlete were being analysed in the hope of discovering 
Sports	Kelly Holmes came from the back of the pack to take Olympic gold last night in a thrilling 800 metres final. Holmes was second to last going into the second of the two laps.
Sports	If they could have made the shutout last just one more inning, the unbeatable American softball team would have wound up with not only a third straight gold medal, but a feat that years from now will seem mythological.
Sports	OKLAHOMA CITY -- An Oklahoma Olympic legend spoke out Monday on the controversy surrounding the gold medal won last week by American gymnast Paul Hamm.
Sports	Members of the Australian women #39;s rowing eight face disciplinary action after publicly criticising team-mate Sally Robbins for her failure to complete the Olympic final.
Sci/Tech	roundup Plus: Friendster hires ex-AOL ad exec...HP inks deal with energy firm...Holiday Inn welcomes Priceline.
Sci/Tech	The three-year, \$15 million deal is for Omniture's SiteCatalyst traffic analysis service.
Sci/Tech	Evidence from busy rovers suggests one-time presence of water, but system reboots almost dried up the sea of data.
Sports	AP - With recorders and cameras rolling, Adewale Ogunleye gave the obligatory pronunciation of his name on his first day with the Chicago Bears.
Sports	 ATHENS (Reuters) - "People's power" stopped a gymnastics  final when judges' scoring destroyed Russian Alexei Nemov's  Olympic medal hopes on Monday, while Briton Kelly Holmes  shattered Maria Mutola's dream of consecutive 800 meters  titles.
Sci/Tech	AP - Researchers on Monday unveiled genetically engineered mice that can run farther and longer than their naturally bred brethren, bringing the "genetic doping" of elite athletes a small step closer to reality.
Sports	EAST RUTHERFORD, NJ --Richard Jefferson scored 26 points and hit a go-ahead jumper with seven seconds left to lift the New Jersey Nets to an 88-86 win over the Toronto Raptors at Continental Airlines Arena.
Sports	SOUTHAMPTON, England: English Premiership side Southampton announced yesterday the resignation of their manager Paul Sturrock - the first managerial casualty of the new season.
Sports	Everton rejected a bid of 20 million pounds (\$36 million) from English Premiership soccer rival Newcastle United for teenage striker Wayne Rooney.
Sports	ATHENS: The true worth of Justin Gatlins stunning Olympic 100m victory could be measured by who was left in his considerable wake.
Sports	AKRON, OHIO - Stewart Cink led all the way in winning the NEC Invitational by four shots. He #39;s the first player on the PGA Tour to win wire to wire this year.
Sports	LLEYTON Hewitt stepped up his preparation for the US Open with a convincing 6-3 6-4 win over Gilles Muller in the final of the Washington Open yesterday.
Sci/Tech	AP - Indiana University has received a three-year,  #36;2.6 million grant to study genes that make soybean plants resist disease.
Sports	ATHENS - Kelly Holmes was not meant to win an Olympic title in Athens and Paula Radcliffe was. Holmes, try as she might, could still not grasp the way things had turned out on Monday for the two British team mates.
Sports	The first woman ever to win gold in Olympic wrestling screamed with delight, subsided into floods of tears and leapt into the arms of an astonished referee.
Sci/Tech	AP - Hate it when you fill 'er up and, five minutes later, spot another station selling gas for a nickel a gallon cheaper?
Sci/Tech	Vonage and Netgear have teamed up to develop broadband telephony products due in time for the holidays, according to sources familiar with the deal.
Sports	Ethiopia #39;s Meseret Defar won the women #39;s 5,000 meters gold medal at the Olympic Games in Athens on August 23. The 20-year-old, women #39;s 3,000m winner in this year #39;s world indoor championships in Budapest, clocked 14 minutes 45.
Sports	The torment engulfing Paula Radcliffe after her failure to finish the Olympic marathon was plain yesterday as she tried to explain what went so horribly wrong in the burning heat of Athens.
Sports	American pair Misty May and Kerri Walsh continued their unbeaten streak to reach the final of the women #39;s beach volleyball competition.
Sports	 BAGHDAD (Reuters) - When Iraq's Olympic soccer side beat  Costa Rica nine days ago en route to their semi-final clash  with Paraguay later on Tuesday, Hussein Allawi jumped so high  with joy he cut his hand in the ceiling fan.
Sports	The US women #39;s softball team has finished a dominating performance at the Olympics by capturing the gold medal. The Americans had little trouble with Australia in the final Monday, cruising to a 5-1 victory.
Sports	China #39;s Wang Xu captured gold in the 72-kilogram category, defeating Russian Gouzel Maniourova in the final Monday. Kyoko Hamaguchi of Japan took the bronze.
Sports	DARIO FRANCHITTI scored a scorching second Indy Racing League race of 2004 on a triumphant return to Pikes Peak. The Scot finished fourth at the Colorado track last year but this time he led the race four 
Sports	Misty May and Kerri Walsh were feeling the pressure before their beach volleyball semifinal against fellow Americans and friendly rivals Holly McPeak and Elaine Youngs.
Sci/Tech	Networking giant Cisco Systems Inc. said Monday that it agreed to acquire Sunnyvale, Calif.-based P-Cube Inc. for about \$200 million in cash and stock options.
Sci/Tech	SAP has won a \$35 million contract to install its human resources software for the US Postal Service. The NetWeaver-based system will replace the Post Office #39;s current 25-year-old legacy application 
Sports	Crushed by her failure to finish the women #39;s Olympic marathon Sunday, Paula Radcliffe broke down twice yesterday as she struggled to explain how her dreams were shattered.
Sports	Don #39;t count on seeing any major league stars in the Olympics while Bud Selig is baseball commissioner. Selig, who last week received a three-year extension through 2009, said Monday that 
Sports	AP - Marty Booker spent Monday meeting new teammates and getting used to his new surroundings.
Sci/Tech	This is turning out to be the year of the upgrade for many computer gamers, thanks to the arrival of blockbuster game titles such as Doom 3 and Half-Life 2, on its way to retail shelves after a year's worth of delays. &lt;FONT face="verdana,MS Sans Serif,arial,helvetica" size="-2"\ color="#666666"&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;
Sci/Tech	RCN Inc., co-owner of Starpower Communications LLC, the Washington area television, telephone and Internet provider, filed a plan of reorganization Monday that it said puts the company on track to emerge from bankruptcy by the end of the year. &lt;BR&gt;&lt;FONT face="verdana,MS Sans Serif,arial,helvetica" size="-2"\ color="#666666"&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;
Sports	AMERICA #39;S original soccer mamas put off the next stage to their lives last night because it wasn #39;t time for Mary Tyler Moore #39;s hat to fall from the sky just yet.
Sports	But this time in Athens, they have to accept the bitter fact that South Korean Ryu Seung Min was a better player in the pulsating men #39;s singles final against Chinese Wang Hao.
Sports	TORONTO (Ticker) -- Ted Lilly responded to the challenge of facing Pedro Martinez with a powerful performance. Lilly struck out a career-high 13 in a dominant three-hitter to outduel Martinez and lift the 
Sports	AP - Phil Nevin homered, doubled and drove in five runs and the San Diego Padres built a big lead for Jake Peavy in beating the New York Mets 9-4 Monday night.
Sports	AP - Residents of Eagle County are a diverse lot  #151; 23 percent Hispanic, 0.3 percent black. Forty-three percent of them are college graduates. And attorneys in the Kobe Bryant rape case would love to know what they are thinking right now.
Sports	AP - Giovanni Carrara walked Juan Rivera with the bases loaded and two outs in the ninth inning Monday night, spoiling Los Angeles' six-run comeback and handing the Montreal Expos an 8-7 victory over the Dodgers.
Sports	The results of the Olympic gymnastics all-around final will not change, leaving Paul Hamm of the United States with the sole gold medal.
Sci/Tech	washingtonpost.com - RCN Inc., co-owner of Starpower Communications LLC, the Washington area television, telephone and Internet provider, filed a plan of reorganization yesterday that it said puts the company on track to emerge from bankruptcy by the end of the year.
Sci/Tech	AP - The Cassini spacecraft successfully fired its engine for 51 minutes Monday to raise its orbit so it will not pass through Saturn's rings on its next close approach to the planet and to set itself on course for another flyby of the big moon Titan on Oct. 26, NASA said.
Sci/Tech	RCN Inc., co-owner of Starpower Communications LLC, the Washington area television, telephone and Internet provider, filed a plan of reorganization yesterday that it said puts the company 
Sci/Tech	Microsoft has offered yet another way for businesses to block the Automatic Update of Windows XP to the big-deal SP2 upgrade. The developer posted a copy-and-paste script to 
Sci/Tech	Hong Kong citizens famously told a survey last year they were too busy with work for relationships; now a new technology will enable them to go dating using their famous passion for mobile phones.
Sports	ATHENS, Greece -- For a brief moment Monday night, the Olympic Stadium, sounded the chant so often heard when American #39;s take the field in international competition:  quot;USA -- USA -- USA.
Sports	Russian timber tycoon Boris Zingarevich #39;s company denied reports that he or his 23-year-old son was bidding for English Premier League club Everton.
Sports	AP - Gary Sheffield hit a tiebreaking, two-run homer in the ninth inning and the New York Yankees sent the fading Cleveland Indians to their eighth straight loss, 6-4 Monday night.
Sci/Tech	Worries about how well SP2 will work with existing software, combined with concerns about possible security vulnerabilities, have led many corporates to hold back from installing the security update.
Sports	Japan #39;s women wrestlers added four medals, including two golds, to lead the country to a record Olympic performance and be within one gold medal of its biggest haul of championships.
Sci/Tech	Scientists find genetically-modified mice can run twice as far, in a development that could help human stamina.
Sports	AP - Rookie quarterback Phillip Rivers ended his lengthy holdout, signing a six-year contract with the San Diego Chargers on Monday night.
Sci/Tech	REDWOOD SHORES, Calif.Wi-Fi access provider iPass Inc. has tightened its grip on the business traveler market with a newly announced partnership with Connexion by Boeing that will give iPass enterprise 
Sci/Tech	Artificial Life, a brazen Hong King Company has invented a new (and I use the next term very loosely) game. For those men without a girl, and who have exhausted every other method of finding companionship, comes the Virtual Girlfriend.
Sports	Noguchi tamed a grueling course and ran away with the gold medal in the women #39;s marathon at the Athens Olympics on Sunday. Noguchi, pulling away at the 25-kilometer mark, held off a late charge from Kenya #39;s 
Sports	Ethiopia #39;s Meseret Defar pulled away from Kenya #39;s Isabella Ochichi in the final half-lap to win the Olympic 5,000 meters in 14 minutes, 45.
Sports	A fund co-founded by Russian timber magnate Boris Zingarevich #39;s 23-year-old son is bidding for Premier League club Everton, the Moscow Times says.
Sports	HEN Manny Ramirez and David Ortiz hit consecutive home runs Sunday night in Chicago to put the Red Sox ahead, there was dancing in the streets in Boston.
Sports	Kelly Holmes #39; lastminute gamble was rewarded with a glorious gold medal tonight as she stormed to the Olympic 800 metres title in Athens.
Sci/Tech	Houston: After HR, Finance and Accounting and supply chain Management, large corporations and government agencies are turning to outside contractors for security.
Sports	Virginia Tech quarterback Bryan Randall's experience on the Hokies basketball team featured the kind of leadership that the football team desperately needs this season.
Sports	The last Black Coaches Association Football Classic, matching defending co-national champion Southern California and Virginia Tech on Saturday at FedEx Field, is sold out.
Sports	Patrick Ramsey's last chance to win the starting quarterback job may be Friday in St. Louis, but head coach Joe Gibbs is not tipping his hand.
Sports	The Stanley Cup must start to watch its weight. Due to restrictions on weight of luggage, the championship trophy went missing in baggage claim in Vancouver for a while on Sunday.
Sports	Jeremy Bonderman strikes out a career-high 14 and pitches his first career shutout, leading the Tigers to a 7-0 victory over the White Sox.
Sports	Ted Lilly strikes out a career-high 13 in a three-hit shutout, stopping Boston's six-game winning streak and leading the Blue Jays past Pedro Martinez and the Red Sox 3-0.
Sports	ATHENS, Greece - As Bruce Springsteen #39;s  quot;Born in the USA quot; blared over the Olympic Stadium loudspeaker Monday night, three athletes in red, white and blue began a slow victory lap.
Sci/Tech	Microsoft withdrew from a United Nations software standards group for commerce, citing "business reasons."
Sci/Tech	NBC is using technology that breaks down a dive into multiple still images and also superimposes one diver against the other as they perform the same dive.
Sci/Tech	Linksys and Netgear, providers of home networking equipment, are expected to announce that they are entering the business of making gear used to place telephone calls over the Internet.
Sci/Tech	Musicland is trying to embrace the Internet and emulate the atmosphere of retail chains like Starbucks.
Sports	 NEW YORK (Reuters) - Roger Clemens pitched seven strong  innings to earn his 13th victory of the season and 323rd of his  career as the Houston Astros beat the Philadelphia Phillies 8-4  in the National League Monday.
Sports	Aaron Heilman's start was over by the fourth inning on Monday night as the San Diego Padres rattled him and then rolled to a victory at Shea Stadium.
Sci/Tech	The message was, characteristically, all-Oracle: Consolidate, ditch the special-purpose data warehouses, and move to a version of Oracle Corp.
Sports	AP - Roger Clemens won for the first time in almost a month  #151; the 323rd victory of his career  #151; and Carlos Beltran hit a three-run homer to lead the Houston Astros over the Philadelphia Phillies 8-4 Monday night.
Sci/Tech	Reuters - The world's chip factories operated at\their fastest rate in almost four years in the April-June\period, boosted by demand for chips for cellphones and digital\appliances such as flat-panel TVs, an industry group said on\Tuesday.
Sci/Tech	inksys and Netgear, two competing providers of home networking equipment, plan to announce today that they are entering the business of making equipment used to place telephone calls over the Internet, according to industry executives.
Sci/Tech	Microsoft Corp. #39;s decision to release a major upgrade for its flagship operating system in the same month that hundreds of thousands of students are reporting to college campuses across the 
Sci/Tech	 Northrop Grumman #39;s Information Technology unit, based in Herndon, won a 10-year, \$408 million contract from the Army for planning and support of war-fighter exercise training that the company said simulates command and control decision-making under 
Sports	Team USA concluded its domination at the Olympics by defeating Australia 5-1 at Helliniko Stadium on Monday, giving coach Mike Candrea a gold medal five weeks after his wife, Sue, died of a brain aneurysm.
Sports	To the list of things intrinsically American -o jazz and baseball, apple pie and muscle cars  -dly add the quarter mile. The 400 meters is run internationally, but 
Sports	Roger Clemens pitched seven strong innings to earn his 13th victory of the season and 323rd of his career as the Houston Astros beat the Philadelphia Phillies 8-4 in the National League Monday.
Sci/Tech	Vonage teams with Wi-Fi equipment maker Linksys on voice over Internet Protocol.
Sci/Tech	Altering a single gene can turn ordinary mice into marathon racers that can run for hours and eat huge amounts of food without getting fat, researchers say.
Sports	When Australia scored a token run in the fifth inning of the gold medal game Monday at the Olympic Softball Stadium, it was the first scored here against the US - in the ninth and final game 
Sci/Tech	A Hong Kong company develops a  quot;virtual girlfriend quot; for new cell phones with video capability. Artificial Life, Inc. #39;s electronic love interest will appear as an animated figure on a telephone screen.
Sports	Justin Gatlin shoveled the snow off his track in North Carolina, braving the cold to keep practicing, keep working, keep chasing Olympic gold.
Sports	AP - Carlos Zambrano took a no-hit bid into the seventh inning and struck out nine to lead the Chicago Cubs over the Milwaukee Brewers 8-3 Monday night.
Sports	The Kansas City Chiefs tuned up their high-octane offense and ran over the St. Louis Rams, 24-7, on Monday night.
Sports	This gold medal comes with a broken heart. This victory - as dominant as the Olympic Games have seen in years from any sport, any team, any nation - comes with a searing sense of loss.
Sports	Athens -- In winning the gold medal in the 400 meters and leading the United States to its first sweep in an Olympic track and field event since 1988, Jeremy Wariner did something else of great significance.
Sports	Athens -- While the men #39;s 400 meters received most of the attention from the American media Monday night, the best race on the program was the women #39;s 800.
Sports	THE US Olympic Committee will consider supporting South Korea #39;s bid to claim a duplicate gold medal for one of its gymnasts to make up for the scoring error which gave American Paul Hamm the all-around title.
Sports	Kansas City, MO (Sports Network) - St. Louis Rams starting cornerback Travis Fisher suffered a broken arm during the first half of the team #39;s 24-7 preseason loss to the Kansas City Chiefs Monday night.
Sports	It #39;s better late than never for Philip Rivers and the San Diego Chargers - who finally reached terms Monday night on a six-year contract believed to be worth \$50.
Sports	Ted Lilly struck out a career-high 13 batters to help hosts Toronto Blue Jays blank the Boston Red Sox 3-0. Lilly #39;s performance was a club record for most strikeouts by a left-handed pitcher and helped end 
Sci/Tech	AP - RealNetworks Inc. will begin offering some university students its digital music subscription service at a steep discount in an effort to stem illegal downloads and attract long-term customers.
